"","p_val","log2FoldChange","pct.1","pct.2","padj"
"CCR7",5.67991129896815e-07,0.303147593760233,0.452,0.267,0.00778943035540491
"CD8B",2.03433962608892e-06,0.511894914972759,0.258,0.076,0.0278989336321834
"AIF1",0.00321457425077435,0.277473247947044,0.278,0.171,1
"C6orf48",0.0501773638208586,0.161256317155554,0.682,0.625,1
"RPS3A",0.0708800875082077,0.0743127758339996,0.99,1,1
"MT-ATP6",0.0980670915533982,0.0233171363456179,0.722,0.713,1
"CD7",0.121718791762626,0.136060065992689,0.576,0.526,1
"CCL5",0.236948922152018,0.0545662259769992,0.199,0.273,1
"CD8A",0.245469996316338,0.215992795501391,0.161,0.054,1
"FHIT",0.268002255765662,0.161769545469868,0.205,0.102,1
"ST13",0.278892189176759,0.00219323232001745,0.46,0.492,1
"TRABD2A",0.284063281201422,0.143556386147157,0.192,0.161,1
"SON",0.299504772203295,0.00487119117168311,0.334,0.37,1
"PNISR",0.339822587991318,0.00783233263917915,0.427,0.414,1
"RSL1D1",0.397485746609863,0.0938082485515451,0.407,0.358,1
"CTSW",0.440178339701979,0.091047717651635,0.296,0.265,1
"LYRM4",0.448932965688114,0.137299256488886,0.172,0.105,1
"PDCD4",0.462138053623332,0.0026080978989767,0.21,0.204,1
"PRKCQ-AS1",0.481557962118113,0.0860985016799015,0.333,0.285,1
"SEPT6",0.485098743799319,0.0107778892983869,0.243,0.241,1
"NUCB2",0.493447935312204,0.112748861636344,0.207,0.143,1
"ERGIC3",0.496740966669478,0.000152713652949998,0.217,0.263,1
"SNRPD1",0.503955547526921,0.00902244637259086,0.209,0.199,1
"LEF1",0.504603071101828,0.0183602204064752,0.32,0.304,1
"FBL",0.529330548193097,0.0826472317649936,0.308,0.29,1
"EIF3M",0.530191224438549,0.0831262826744665,0.351,0.35,1
"RSL24D1",0.533265228069808,0.0106401318928743,0.21,0.204,1
"SLC38A1",0.5414414434978,0.000766071260701467,0.162,0.156,1
"CHMP1B",0.543113520029456,0.01256498843492,0.233,0.229,1
"ATM",0.544878591564559,0.00811320386383529,0.18,0.18,1
"MYC",0.549901581364258,0.0155802026293462,0.228,0.222,1
"CAMK4",0.553545225230499,0.000978703074464349,0.157,0.148,1
"RP11-291B21.2",0.563180516089327,0.18169075152088,0.108,0.027,1
"NKTR",0.570135596393292,0.00045163555998598,0.136,0.166,1
"TTC3",0.574366273253937,0.00313376561872514,0.159,0.144,1
"SRRM1",0.578696401184644,0.00964958772917945,0.172,0.183,1
"GCC2",0.585009189829837,0.00728327992867314,0.156,0.156,1
"ZNF428",0.594386785957484,0.0110895246046803,0.166,0.202,1
"TRABD",0.599289804378955,0.00174253096024815,0.141,0.132,1
"THOC7",0.603572185003031,0.0246179094493271,0.162,0.192,1
"PNN",0.604473181870702,0.00734601690563966,0.154,0.146,1
"HSD17B11",0.606387026309636,0.0213973606472259,0.217,0.246,1
"FOXP1",0.606999112619077,0.0881013892995465,0.224,0.212,1
"AKNA",0.613530405525913,0.00584456017805818,0.147,0.134,1
"AIMP1",0.619096245598149,0.00174253096024815,0.132,0.126,1
"RP11-51J9.5",0.627817471223564,0.0139922909866055,0.179,0.163,1
"RHOH",0.629255162593592,0.0296363954744566,0.371,0.365,1
"LUC7L3",0.631159812583005,0.0927055252254599,0.166,0.166,1
"SNHG8",0.633341074004757,0.0833007002580544,0.306,0.29,1
"YTHDF2",0.633366232771861,0.00728327992867314,0.126,0.153,1
"PRMT10",0.63407514778459,0.00370881583406724,0.129,0.126,1
"LYAR",0.634252435174603,0.0118454629036344,0.151,0.183,1
"ZFAND1",0.636156012422013,0.0111600794226993,0.154,0.149,1
"APBB1IP",0.655012116138346,0.0148475761912195,0.159,0.16,1
"C12orf57",0.666051708719467,0.0251196291695249,0.414,0.426,1
"TXK",0.667641015513197,0.00196655386234493,0.127,0.102,1
"SPINT2",0.67069846639165,0.00798347093439311,0.132,0.119,1
"LINC00861",0.678457195094499,0.0139048416735987,0.142,0.141,1
"SRPK2",0.679615743086496,0.000741215207482687,0.104,0.102,1
"MACF1",0.684230003289985,0.0092474243627535,0.094,0.105,1
"NKG7",0.68624645566494,0.0138525179800255,0.146,0.151,1
"PHF14",0.693498859025469,0.00503495361761638,0.106,0.104,1
"C14orf1",0.695792893885451,0.0117090274402153,0.108,0.148,1
"TMC8",0.7010386429335,0.020943953198332,0.177,0.146,1
"SLU7",0.702155559149961,0.0102616704424121,0.104,0.132,1
"FRG1B",0.703519771151275,0.00497276926242776,0.103,0.1,1
"FAM200B",0.705763070607487,0.00515988647448773,0.108,0.095,1
"NDFIP1",0.708089619873978,0.0677689547275044,0.425,0.424,1
"SEPHS2",0.719991562510871,0.00271321612124545,0.079,0.105,1
"AL592183.1",0.721475268042296,0.0168043609575216,0.131,0.119,1
"JUND",0.722145897016196,0.00491077182549124,0.088,0.107,1
"SMIM11",0.723193189408254,0.0132862987822113,0.123,0.104,1
"ARPP19",0.730549659367756,0.00653216804435491,0.076,0.117,1
"ATP5G1",0.730749087933229,0.0314824120018169,0.21,0.188,1
"MRPL40",0.732193947550059,0.0115235948971444,0.111,0.097,1
"COA1",0.733634881191161,0.0136593392411354,0.116,0.102,1
"LENG1",0.734282185689548,0.0110954175094011,0.099,0.107,1
"WDR74",0.735078649713048,0.0117405993683251,0.106,0.098,1
"GZMM",0.737767356476247,0.0335701937593532,0.278,0.265,1
"LSM5",0.741103256903736,0.0225270239056877,0.146,0.126,1
"C17orf89",0.741991245356111,0.0252943636263352,0.162,0.156,1
"BID",0.742298139387335,0.0138858711998822,0.111,0.098,1
"SDHA",0.74327834910037,0.0180092400063351,0.116,0.139,1
"GYPC",0.743958043795347,0.0661927057551749,0.409,0.351,1
"RP11-664D1.1",0.751897719476796,0.0192964324002622,0.121,0.114,1
"FLOT1",0.754076320251981,0.0132123585215023,0.096,0.104,1
"ACTN1",0.757638256481171,0.101840156259704,0.142,0.078,1
"C21orf59",0.758959059281832,0.0156357523253011,0.101,0.107,1
"SH3YL1",0.76039503844015,0.0321442255162657,0.185,0.16,1
"TMEM204",0.761685501463302,0.0250296378997527,0.137,0.124,1
"UBAC2",0.765845113550525,0.0388352433447177,0.156,0.171,1
"LINC00176",0.768237680617884,0.0921837653448258,0.161,0.1,1
"ATF7IP2",0.768330223600707,0.012700890138411,0.076,0.112,1
"AAK1",0.771188853832302,0.0347643319538335,0.238,0.217,1
"NELL2",0.781607183146607,0.0914375258270048,0.164,0.08,1
"LTA4H",0.781644440690463,0.0220832470193703,0.118,0.1,1
"RP11-796E2.4",0.783080383188294,0.0302702774139878,0.177,0.148,1
"SCGB3A1",0.785024196581512,0.101633691045073,0.121,0.076,1
"ZNF331",0.785317436733908,0.0323356965797719,0.182,0.156,1
"DDX46",0.787478516270213,0.029992303924548,0.152,0.171,1
"LETMD1",0.789456137112922,0.0260342903558644,0.129,0.109,1
"NFKBIZ",0.78952880216597,0.0259415995882404,0.124,0.112,1
"SAT2",0.802227259480968,0.0247485179029414,0.108,0.097,1
"CCDC69",0.804710611189703,0.0246564400812401,0.108,0.098,1
"EIF3D",0.82747710439959,0.048915888408481,0.401,0.441,1
"FCGRT",0.837989304499773,0.0293074261329585,0.106,0.087,1
"RSBN1",0.838871427551307,0.0296070201618387,0.104,0.087,1
"N4BP2L1",0.845275018136351,0.0811766660535583,0.118,0.134,1
"ZNF101",0.845566141381505,0.0297074940868243,0.101,0.087,1
"IDI1",0.846742468414063,0.0312259038636582,0.091,0.131,1
"ATP6V0E2",0.855009132910288,0.0793616822247926,0.134,0.129,1
"MED30",0.857955106876485,0.0366506069592328,0.118,0.134,1
"OXNAD1",0.858256763098262,0.0662487494052934,0.21,0.185,1
"EMB",0.86231886431289,0.0348227947044636,0.104,0.127,1
"LYRM5",0.862354593621693,0.0350578662256443,0.106,0.097,1
"EPHX2",0.863462120854421,0.0374970106449294,0.123,0.095,1
"SNHG7",0.86482834096063,0.0426922586174751,0.295,0.273,1
"CHD2",0.87203546734427,0.0410611730385467,0.147,0.16,1
"MRPS12",0.874619900721697,0.0376143558983153,0.111,0.149,1
"PIK3IP1",0.884064620413208,0.0661024956555649,0.434,0.39,1
"TMIGD2",0.88416162818619,0.0882816498598972,0.111,0.053,1
"TMEM14B",0.885199256631846,0.0428629692251182,0.233,0.309,1
"EXOSC8",0.898718022895821,0.0477425381301958,0.106,0.126,1
"C14orf64",0.89878054256911,0.0790220739146126,0.131,0.075,1
"CCDC109B",0.905692774417186,0.049875728255096,0.386,0.394,1
"EIF2S3",0.906430925309937,0.04446349478061,0.257,0.224,1
"DDX17",0.914022768371641,0.044824052649109,0.152,0.18,1
"FKBP5",0.914154262472614,0.0444350933151362,0.118,0.085,1
"SNX3",0.917105652198183,0.0510819642077243,0.339,0.368,1
"PCED1B",0.928849962421345,0.0760220541301739,0.114,0.066,1
"SATB1",0.929526399402869,0.0483588980027249,0.142,0.112,1
"EPB41L4A-AS1",0.933727550214686,0.0466221661680511,0.209,0.211,1
"SNAP23",0.955086704568098,0.0513114839292977,0.113,0.105,1
"PRMT2",0.961334660225961,0.0518643199541225,0.23,0.224,1
"APBA2",0.97322545876546,0.0555579515704586,0.108,0.078,1
"IMPDH2",0.983731316068178,0.0613676485120307,0.171,0.194,1
"BANF1",0.987408660392324,0.0565786932004745,0.245,0.202,1
"RP11-349A22.5",0.995401455381135,0.0597209043827356,0.123,0.1,1
"PPIE",0.998396147062127,0.0568284888968633,0.119,0.132,1
"MALAT1",0.999999977994864,0.151254249792695,1,1,1
"PITHD1",NA,0.0423760283803802,0.146,0.163,NA
"LDLRAP1",NA,0.0609322004724898,0.227,0.224,NA
"TRAPPC3",NA,0.0214744242594884,0.134,0.161,NA
"DRAM2",NA,0.0733960153884035,0.104,0.131,NA
"NDUFA2",NA,0.0759546203551577,0.192,0.236,NA
"XXbac-BPG299F13.17",NA,0.0755190144087839,0.162,0.163,NA
"HERPUD2",NA,0.0291634374067659,0.075,0.124,NA
"GIMAP2",NA,0.0466024695298036,0.215,0.239,NA
"SH3KBP1",NA,0.0130974512209269,0.137,0.192,NA
"CDC123",NA,0.0211882205029952,0.113,0.163,NA
"PCSK7",NA,0.0557946694037609,0.134,0.163,NA
"NEMF",NA,0.0274949949386965,0.149,0.117,NA
"SNW1",NA,0.0559027094008036,0.119,0.146,NA
"IDH2",NA,0.033309356690455,0.119,0.153,NA
"NUDT16L1",NA,0.0767280463345682,0.118,0.132,NA
"CARHSP1",NA,0.0409098884688276,0.084,0.105,NA
"GGNBP2",NA,0.0160455267240362,0.172,0.209,NA
"GID8",NA,0.011308543023642,0.066,0.105,NA
"RAD23A",NA,0.099399872648499,0.207,0.199,NA
"SMIM7",NA,0.0407351383206055,0.131,0.165,NA
"BABAM1",NA,0.035920464183114,0.106,0.139,NA
"PGLS",NA,0.0119097719519142,0.169,0.209,NA
"C21orf33",NA,0.0984957638398356,0.088,0.132,NA
